1190,"{'Volume': 8527672.0, 'Turnover_ratio': 2.37, 'Price': 5.35, 'Time': '2010-08-23'}"
1191,"{'Volume': 8172813.0, 'Turnover_ratio': 2.27, 'Price': 5.36, 'Time': '2010-08-24'}"
1192,"{'Volume': 11091897.0, 'Turnover_ratio': 3.08, 'Price': 5.09, 'Time': '2010-08-25'}"
1193,"{'Volume': 6002330.0, 'Turnover_ratio': 1.67, 'Price': 5.15, 'Time': '2010-08-26'}"
1194,"{'Volume': 4695629.0, 'Turnover_ratio': 1.3, 'Price': 5.2, 'Time': '2010-08-27'}"
1195,"{'Volume': 6056252.0, 'Turnover_ratio': 1.68, 'Price': 5.28, 'Time': '2010-08-30'}"
1196,"{'Volume': 5636227.0, 'Turnover_ratio': 1.56, 'Price': 5.22, 'Time': '2010-08-31'}"
1197,"{'Volume': 8492647.0, 'Turnover_ratio': 2.36, 'Price': 5.26, 'Time': '2010-09-01'}"
1198,"{'Volume': 8029147.0, 'Turnover_ratio': 2.23, 'Price': 5.31, 'Time': '2010-09-02'}"
1199,"{'Volume': 9373186.0, 'Turnover_ratio': 2.6, 'Price': 5.39, 'Time': '2010-09-03'}"
1200,"{'Volume': 13247405.0, 'Turnover_ratio': 3.68, 'Price': 5.54, 'Time': '2010-09-06'}"
1201,"{'Volume': 6325843.0, 'Turnover_ratio': 1.76, 'Price': 5.55, 'Time': '2010-09-07'}"
1202,"{'Volume': 6232536.0, 'Turnover_ratio': 1.73, 'Price': 5.47, 'Time': '2010-09-08'}"
1203,"{'Volume': 7725560.0, 'Turnover_ratio': 2.14, 'Price': 5.28, 'Time': '2010-09-09'}"
1204,"{'Volume': 6118301.0, 'Turnover_ratio': 1.7, 'Price': 5.27, 'Time': '2010-09-10'}"
1205,"{'Volume': 4697080.0, 'Turnover_ratio': 1.3, 'Price': 5.34, 'Time': '2010-09-13'}"
1206,"{'Volume': 6530715.0, 'Turnover_ratio': 1.81, 'Price': 5.38, 'Time': '2010-09-14'}"
1207,"{'Volume': 5576336.0, 'Turnover_ratio': 1.55, 'Price': 5.3, 'Time': '2010-09-15'}"
1208,"{'Volume': 6178285.0, 'Turnover_ratio': 1.71, 'Price': 5.12, 'Time': '2010-09-16'}"
1209,"{'Volume': 3653215.0, 'Turnover_ratio': 1.01, 'Price': 5.13, 'Time': '2010-09-17'}"
1210,"{'Volume': 3446917.0, 'Turnover_ratio': 0.96, 'Price': 5.11, 'Time': '2010-09-20'}"
1211,"{'Volume': 2636796.0, 'Turnover_ratio': 0.73, 'Price': 5.08, 'Time': '2010-09-21'}"
1212,"{'Volume': 3316761.0, 'Turnover_ratio': 0.92, 'Price': 5.16, 'Time': '2010-09-27'}"
1213,"{'Volume': 3871856.0, 'Turnover_ratio': 1.07, 'Price': 5.06, 'Time': '2010-09-28'}"
1214,"{'Volume': 4236789.0, 'Turnover_ratio': 1.18, 'Price': 5.06, 'Time': '2010-09-29'}"
1215,"{'Volume': 5736419.0, 'Turnover_ratio': 1.59, 'Price': 5.17, 'Time': '2010-09-30'}"
1216,"{'Volume': 8986140.0, 'Turnover_ratio': 2.49, 'Price': 5.21, 'Time': '2010-10-08'}"
1217,"{'Volume': 11183332.0, 'Turnover_ratio': 3.1, 'Price': 5.3, 'Time': '2010-10-11'}"
1218,"{'Volume': 6893882.0, 'Turnover_ratio': 1.91, 'Price': 5.27, 'Time': '2010-10-12'}"
1219,"{'Volume': 10530231.0, 'Turnover_ratio': 2.92, 'Price': 5.38, 'Time': '2010-10-13'}"
1220,"{'Volume': 9640884.0, 'Turnover_ratio': 2.68, 'Price': 5.15, 'Time': '2010-10-14'}"
1221,"{'Volume': 6885829.0, 'Turnover_ratio': 1.91, 'Price': 5.07, 'Time': '2010-10-15'}"
1222,"{'Volume': 6586155.0, 'Turnover_ratio': 1.83, 'Price': 5.13, 'Time': '2010-10-18'}"
1223,"{'Volume': 12284541.0, 'Turnover_ratio': 3.41, 'Price': 5.39, 'Time': '2010-10-19'}"
1224,"{'Volume': 9134649.0, 'Turnover_ratio': 2.54, 'Price': 5.27, 'Time': '2010-10-20'}"
1225,"{'Volume': 6438620.0, 'Turnover_ratio': 1.79, 'Price': 5.35, 'Time': '2010-10-21'}"
1226,"{'Volume': 6712779.0, 'Turnover_ratio': 1.86, 'Price': 5.34, 'Time': '2010-10-22'}"
1227,"{'Volume': 9120004.0, 'Turnover_ratio': 2.53, 'Price': 5.44, 'Time': '2010-10-25'}"
1228,"{'Volume': 8474256.0, 'Turnover_ratio': 2.35, 'Price': 5.46, 'Time': '2010-10-26'}"
1229,"{'Volume': 9770404.0, 'Turnover_ratio': 2.71, 'Price': 5.39, 'Time': '2010-10-27'}"
1230,"{'Volume': 11756640.0, 'Turnover_ratio': 3.26, 'Price': 5.52, 'Time': '2010-10-28'}"
1231,"{'Volume': 8968073.0, 'Turnover_ratio': 2.49, 'Price': 5.38, 'Time': '2010-10-29'}"
1232,"{'Volume': 10556159.0, 'Turnover_ratio': 2.93, 'Price': 5.34, 'Time': '2010-11-01'}"
1233,"{'Volume': 10227000.0, 'Turnover_ratio': 2.84, 'Price': 5.36, 'Time': '2010-11-02'}"
1234,"{'Volume': 15042720.0, 'Turnover_ratio': 4.17, 'Price': 5.4, 'Time': '2010-11-03'}"
1235,"{'Volume': 16138827.0, 'Turnover_ratio': 4.48, 'Price': 5.67, 'Time': '2010-11-04'}"
1236,"{'Volume': 20696424.0, 'Turnover_ratio': 5.74, 'Price': 5.65, 'Time': '2010-11-05'}"
1237,"{'Volume': 20290528.0, 'Turnover_ratio': 5.63, 'Price': 5.93, 'Time': '2010-11-08'}"
1238,"{'Volume': 31905924.0, 'Turnover_ratio': 8.85, 'Price': 6.23, 'Time': '2010-11-09'}"
1239,"{'Volume': 22902428.0, 'Turnover_ratio': 6.36, 'Price': 6.09, 'Time': '2010-11-10'}"
1240,"{'Volume': 14851599.0, 'Turnover_ratio': 4.12, 'Price': 6.0, 'Time': '2010-11-11'}"
1241,"{'Volume': 11713993.0, 'Turnover_ratio': 3.25, 'Price': 5.89, 'Time': '2010-11-15'}"
1242,"{'Volume': 9012168.0, 'Turnover_ratio': 2.5, 'Price': 5.6, 'Time': '2010-11-16'}"
1243,"{'Volume': 9130788.0, 'Turnover_ratio': 2.53, 'Price': 5.32, 'Time': '2010-11-17'}"
1244,"{'Volume': 5130022.0, 'Turnover_ratio': 1.42, 'Price': 5.31, 'Time': '2010-11-18'}"
1245,"{'Volume': 5654242.0, 'Turnover_ratio': 1.57, 'Price': 5.4, 'Time': '2010-11-19'}"
1246,"{'Volume': 6128495.0, 'Turnover_ratio': 1.7, 'Price': 5.42, 'Time': '2010-11-22'}"
1247,"{'Volume': 9121486.0, 'Turnover_ratio': 2.53, 'Price': 5.22, 'Time': '2010-11-23'}"
1248,"{'Volume': 4846014.0, 'Turnover_ratio': 1.34, 'Price': 5.29, 'Time': '2010-11-24'}"
1249,"{'Volume': 8590531.0, 'Turnover_ratio': 2.38, 'Price': 5.45, 'Time': '2010-11-25'}"
1250,"{'Volume': 5514493.0, 'Turnover_ratio': 1.53, 'Price': 5.42, 'Time': '2010-11-26'}"
1251,"{'Volume': 7130593.0, 'Turnover_ratio': 1.98, 'Price': 5.48, 'Time': '2010-11-29'}"
1252,"{'Volume': 10223767.0, 'Turnover_ratio': 2.84, 'Price': 5.46, 'Time': '2010-11-30'}"
1253,"{'Volume': 6214258.0, 'Turnover_ratio': 1.72, 'Price': 5.52, 'Time': '2010-12-01'}"
1254,"{'Volume': 6129275.0, 'Turnover_ratio': 1.7, 'Price': 5.54, 'Time': '2010-12-02'}"
1255,"{'Volume': 5519510.0, 'Turnover_ratio': 1.53, 'Price': 5.56, 'Time': '2010-12-03'}"
1256,"{'Volume': 4250085.0, 'Turnover_ratio': 1.18, 'Price': 5.44, 'Time': '2010-12-06'}"
1257,"{'Volume': 3722599.0, 'Turnover_ratio': 1.03, 'Price': 5.5, 'Time': '2010-12-07'}"
1258,"{'Volume': 4123374.0, 'Turnover_ratio': 1.14, 'Price': 5.35, 'Time': '2010-12-08'}"
1259,"{'Volume': 6406766.0, 'Turnover_ratio': 1.78, 'Price': 5.14, 'Time': '2010-12-09'}"
1260,"{'Volume': 3297533.0, 'Turnover_ratio': 0.92, 'Price': 5.18, 'Time': '2010-12-10'}"
1261,"{'Volume': 4372988.0, 'Turnover_ratio': 1.21, 'Price': 5.28, 'Time': '2010-12-13'}"
1262,"{'Volume': 4132556.0, 'Turnover_ratio': 1.15, 'Price': 5.33, 'Time': '2010-12-14'}"
1263,"{'Volume': 3705154.0, 'Turnover_ratio': 1.03, 'Price': 5.27, 'Time': '2010-12-15'}"
1264,"{'Volume': 4790551.0, 'Turnover_ratio': 1.33, 'Price': 5.33, 'Time': '2010-12-16'}"
1265,"{'Volume': 2168371.0, 'Turnover_ratio': 0.6, 'Price': 5.31, 'Time': '2010-12-17'}"
1266,"{'Volume': 4602505.0, 'Turnover_ratio': 1.28, 'Price': 5.25, 'Time': '2010-12-20'}"
1267,"{'Volume': 5388211.0, 'Turnover_ratio': 1.5, 'Price': 5.39, 'Time': '2010-12-21'}"
1268,"{'Volume': 3661561.0, 'Turnover_ratio': 1.02, 'Price': 5.3, 'Time': '2010-12-22'}"
1269,"{'Volume': 2925900.0, 'Turnover_ratio': 0.81, 'Price': 5.24, 'Time': '2010-12-23'}"
1270,"{'Volume': 3735961.0, 'Turnover_ratio': 1.04, 'Price': 5.23, 'Time': '2010-12-24'}"
1271,"{'Volume': 4676329.0, 'Turnover_ratio': 1.3, 'Price': 5.04, 'Time': '2010-12-27'}"
1272,"{'Volume': 4760899.0, 'Turnover_ratio': 1.32, 'Price': 4.88, 'Time': '2010-12-28'}"
1273,"{'Volume': 2877367.0, 'Turnover_ratio': 0.8, 'Price': 4.95, 'Time': '2010-12-29'}"
1274,"{'Volume': 3217855.0, 'Turnover_ratio': 0.89, 'Price': 4.87, 'Time': '2010-12-30'}"
1275,"{'Volume': 3047803.0, 'Turnover_ratio': 0.85, 'Price': 4.96, 'Time': '2010-12-31'}"
1276,"{'Volume': 3988534.0, 'Turnover_ratio': 1.11, 'Price': 5.08, 'Time': '2011-01-04'}"
1277,"{'Volume': 3310492.0, 'Turnover_ratio': 0.92, 'Price': 5.09, 'Time': '2011-01-05'}"
1278,"{'Volume': 3600225.0, 'Turnover_ratio': 1.0, 'Price': 5.11, 'Time': '2011-01-06'}"
1279,"{'Volume': 5451220.0, 'Turnover_ratio': 1.51, 'Price': 5.24, 'Time': '2011-01-07'}"
1280,"{'Volume': 4414469.0, 'Turnover_ratio': 1.22, 'Price': 5.08, 'Time': '2011-01-10'}"
1281,"{'Volume': 4639615.0, 'Turnover_ratio': 1.29, 'Price': 5.1, 'Time': '2011-01-11'}"
1282,"{'Volume': 3916982.0, 'Turnover_ratio': 1.09, 'Price': 5.16, 'Time': '2011-01-12'}"
1283,"{'Volume': 6299022.0, 'Turnover_ratio': 1.75, 'Price': 5.25, 'Time': '2011-01-13'}"
1284,"{'Volume': 3702348.0, 'Turnover_ratio': 1.03, 'Price': 5.14, 'Time': '2011-01-14'}"
1285,"{'Volume': 4051509.0, 'Turnover_ratio': 1.12, 'Price': 4.95, 'Time': '2011-01-17'}"
1286,"{'Volume': 1914414.0, 'Turnover_ratio': 0.53, 'Price': 4.99, 'Time': '2011-01-18'}"
1287,"{'Volume': 2536234.0, 'Turnover_ratio': 0.7, 'Price': 5.08, 'Time': '2011-01-19'}"
1288,"{'Volume': 5225378.0, 'Turnover_ratio': 1.45, 'Price': 5.06, 'Time': '2011-01-20'}"
1289,"{'Volume': 3736909.0, 'Turnover_ratio': 1.04, 'Price': 5.09, 'Time': '2011-01-21'}"
1290,"{'Volume': 2032842.0, 'Turnover_ratio': 0.56, 'Price': 5.01, 'Time': '2011-01-24'}"
1291,"{'Volume': 2178599.0, 'Turnover_ratio': 0.6, 'Price': 4.94, 'Time': '2011-01-25'}"
1292,"{'Volume': 1299300.0, 'Turnover_ratio': 0.36, 'Price': 5.0, 'Time': '2011-01-26'}"
1293,"{'Volume': 2515997.0, 'Turnover_ratio': 0.7, 'Price': 5.0, 'Time': '2011-01-27'}"
1294,"{'Volume': 2226782.0, 'Turnover_ratio': 0.62, 'Price': 4.99, 'Time': '2011-01-28'}"
1295,"{'Volume': 2280937.0, 'Turnover_ratio': 0.63, 'Price': 4.99, 'Time': '2011-01-31'}"
1296,"{'Volume': 1827814.0, 'Turnover_ratio': 0.51, 'Price': 5.05, 'Time': '2011-02-01'}"
1297,"{'Volume': 3526960.0, 'Turnover_ratio': 0.98, 'Price': 4.97, 'Time': '2011-02-09'}"
1298,"{'Volume': 2836726.0, 'Turnover_ratio': 0.79, 'Price': 5.04, 'Time': '2011-02-10'}"
1299,"{'Volume': 6839906.0, 'Turnover_ratio': 1.9, 'Price': 5.2, 'Time': '2011-02-11'}"
1300,"{'Volume': 6936692.0, 'Turnover_ratio': 1.92, 'Price': 5.24, 'Time': '2011-02-14'}"
1301,"{'Volume': 4553632.0, 'Turnover_ratio': 1.26, 'Price': 5.17, 'Time': '2011-02-15'}"
1302,"{'Volume': 4122560.0, 'Turnover_ratio': 1.14, 'Price': 5.27, 'Time': '2011-02-16'}"
1303,"{'Volume': 3448815.0, 'Turnover_ratio': 0.96, 'Price': 5.25, 'Time': '2011-02-17'}"
1304,"{'Volume': 4217477.0, 'Turnover_ratio': 1.17, 'Price': 5.25, 'Time': '2011-02-18'}"
1305,"{'Volume': 4522876.0, 'Turnover_ratio': 1.26, 'Price': 5.29, 'Time': '2011-02-21'}"
1306,"{'Volume': 8137481.0, 'Turnover_ratio': 2.26, 'Price': 5.21, 'Time': '2011-02-22'}"
1307,"{'Volume': 4684260.0, 'Turnover_ratio': 1.3, 'Price': 5.29, 'Time': '2011-02-23'}"
1308,"{'Volume': 4514430.0, 'Turnover_ratio': 1.25, 'Price': 5.34, 'Time': '2011-02-24'}"
1309,"{'Volume': 3960555.0, 'Turnover_ratio': 1.1, 'Price': 5.31, 'Time': '2011-02-25'}"
1310,"{'Volume': 4385820.0, 'Turnover_ratio': 1.22, 'Price': 5.32, 'Time': '2011-02-28'}"
1311,"{'Volume': 5873357.0, 'Turnover_ratio': 1.63, 'Price': 5.39, 'Time': '2011-03-01'}"
1312,"{'Volume': 8106576.0, 'Turnover_ratio': 2.25, 'Price': 5.54, 'Time': '2011-03-02'}"
1313,"{'Volume': 21192888.0, 'Turnover_ratio': 5.88, 'Price': 5.73, 'Time': '2011-03-03'}"
1314,"{'Volume': 6396935.0, 'Turnover_ratio': 1.78, 'Price': 5.66, 'Time': '2011-03-04'}"
1315,"{'Volume': 5944519.0, 'Turnover_ratio': 1.65, 'Price': 5.69, 'Time': '2011-03-07'}"
1316,"{'Volume': 6756875.0, 'Turnover_ratio': 1.88, 'Price': 5.61, 'Time': '2011-03-08'}"
1317,"{'Volume': 4528097.0, 'Turnover_ratio': 1.26, 'Price': 5.59, 'Time': '2011-03-09'}"
1318,"{'Volume': 4817657.0, 'Turnover_ratio': 1.34, 'Price': 5.58, 'Time': '2011-03-10'}"
1319,"{'Volume': 4376823.0, 'Turnover_ratio': 1.22, 'Price': 5.58, 'Time': '2011-03-11'}"
1320,"{'Volume': 5256694.0, 'Turnover_ratio': 1.46, 'Price': 5.73, 'Time': '2011-03-14'}"
1321,"{'Volume': 6943209.0, 'Turnover_ratio': 1.93, 'Price': 5.63, 'Time': '2011-03-15'}"
1322,"{'Volume': 4623941.0, 'Turnover_ratio': 1.28, 'Price': 5.67, 'Time': '2011-03-16'}"
1323,"{'Volume': 6101894.0, 'Turnover_ratio': 1.69, 'Price': 5.66, 'Time': '2011-03-17'}"
1324,"{'Volume': 3539762.0, 'Turnover_ratio': 0.98, 'Price': 5.68, 'Time': '2011-03-18'}"
1325,"{'Volume': 3623628.0, 'Turnover_ratio': 1.01, 'Price': 5.7, 'Time': '2011-03-21'}"
1326,"{'Volume': 9023778.0, 'Turnover_ratio': 2.5, 'Price': 5.79, 'Time': '2011-03-22'}"
1327,"{'Volume': 5405612.0, 'Turnover_ratio': 1.5, 'Price': 5.86, 'Time': '2011-03-23'}"
1328,"{'Volume': 5555430.0, 'Turnover_ratio': 1.54, 'Price': 5.78, 'Time': '2011-03-24'}"
1329,"{'Volume': 6889658.0, 'Turnover_ratio': 1.91, 'Price': 5.84, 'Time': '2011-03-25'}"
1330,"{'Volume': 9682635.0, 'Turnover_ratio': 2.69, 'Price': 5.96, 'Time': '2011-03-28'}"
1331,"{'Volume': 8812419.0, 'Turnover_ratio': 2.44, 'Price': 5.75, 'Time': '2011-03-29'}"
1332,"{'Volume': 6592061.0, 'Turnover_ratio': 1.83, 'Price': 5.75, 'Time': '2011-03-30'}"
1333,"{'Volume': 5815581.0, 'Turnover_ratio': 1.61, 'Price': 5.61, 'Time': '2011-03-31'}"
1334,"{'Volume': 6360421.0, 'Turnover_ratio': 1.76, 'Price': 5.82, 'Time': '2011-04-01'}"
1335,"{'Volume': 5123055.0, 'Turnover_ratio': 1.42, 'Price': 5.79, 'Time': '2011-04-06'}"
1336,"{'Volume': 8170828.0, 'Turnover_ratio': 2.27, 'Price': 5.91, 'Time': '2011-04-07'}"
1337,"{'Volume': 4646989.0, 'Turnover_ratio': 1.29, 'Price': 5.92, 'Time': '2011-04-08'}"
1338,"{'Volume': 8709635.0, 'Turnover_ratio': 2.42, 'Price': 5.96, 'Time': '2011-04-11'}"
1339,"{'Volume': 6059378.0, 'Turnover_ratio': 1.68, 'Price': 5.96, 'Time': '2011-04-12'}"
1340,"{'Volume': 4205605.0, 'Turnover_ratio': 1.17, 'Price': 5.98, 'Time': '2011-04-13'}"
1341,"{'Volume': 5202282.0, 'Turnover_ratio': 1.44, 'Price': 5.99, 'Time': '2011-04-14'}"
1342,"{'Volume': 5293293.0, 'Turnover_ratio': 1.47, 'Price': 6.03, 'Time': '2011-04-15'}"
1343,"{'Volume': 7218473.0, 'Turnover_ratio': 2.0, 'Price': 6.1, 'Time': '2011-04-18'}"
1344,"{'Volume': 7196124.0, 'Turnover_ratio': 2.0, 'Price': 5.95, 'Time': '2011-04-19'}"
1345,"{'Volume': 4683297.0, 'Turnover_ratio': 1.3, 'Price': 6.25, 'Time': '2011-04-20'}"
1346,"{'Volume': 14300690.0, 'Turnover_ratio': 3.97, 'Price': 6.36, 'Time': '2011-04-21'}"
1347,"{'Volume': 19250772.0, 'Turnover_ratio': 5.34, 'Price': 6.59, 'Time': '2011-04-22'}"
1348,"{'Volume': 13668910.0, 'Turnover_ratio': 3.79, 'Price': 6.26, 'Time': '2011-04-25'}"
1349,"{'Volume': 10414027.0, 'Turnover_ratio': 2.89, 'Price': 6.28, 'Time': '2011-04-26'}"
1350,"{'Volume': 6867908.0, 'Turnover_ratio': 1.91, 'Price': 6.12, 'Time': '2011-04-27'}"
1351,"{'Volume': 7110386.0, 'Turnover_ratio': 1.97, 'Price': 5.91, 'Time': '2011-04-28'}"
1352,"{'Volume': 11069969.0, 'Turnover_ratio': 3.07, 'Price': 6.21, 'Time': '2011-04-29'}"
1353,"{'Volume': 8391825.0, 'Turnover_ratio': 2.33, 'Price': 6.39, 'Time': '2011-05-03'}"
1354,"{'Volume': 7060624.0, 'Turnover_ratio': 1.96, 'Price': 6.21, 'Time': '2011-05-04'}"
1355,"{'Volume': 6185301.0, 'Turnover_ratio': 1.72, 'Price': 6.52, 'Time': '2011-05-05'}"
1356,"{'Volume': 13406377.0, 'Turnover_ratio': 3.72, 'Price': 6.6, 'Time': '2011-05-06'}"
1357,"{'Volume': 6753988.0, 'Turnover_ratio': 1.87, 'Price': 6.59, 'Time': '2011-05-09'}"
1358,"{'Volume': 6595612.0, 'Turnover_ratio': 1.83, 'Price': 6.53, 'Time': '2011-05-10'}"
1359,"{'Volume': 6609145.0, 'Turnover_ratio': 1.83, 'Price': 6.57, 'Time': '2011-05-11'}"
1360,"{'Volume': 14939842.0, 'Turnover_ratio': 4.15, 'Price': 6.71, 'Time': '2011-05-12'}"
1361,"{'Volume': 12382850.0, 'Turnover_ratio': 3.44, 'Price': 6.9, 'Time': '2011-05-13'}"
1362,"{'Volume': 8459832.0, 'Turnover_ratio': 2.35, 'Price': 6.92, 'Time': '2011-05-16'}"
1363,"{'Volume': 8110166.0, 'Turnover_ratio': 2.25, 'Price': 6.7, 'Time': '2011-05-17'}"
1364,"{'Volume': 6220681.0, 'Turnover_ratio': 1.73, 'Price': 6.85, 'Time': '2011-05-18'}"
1365,"{'Volume': 6420387.0, 'Turnover_ratio': 1.78, 'Price': 6.76, 'Time': '2011-05-19'}"
1366,"{'Volume': 7552728.0, 'Turnover_ratio': 2.1, 'Price': 6.42, 'Time': '2011-05-23'}"
1367,"{'Volume': 9444131.0, 'Turnover_ratio': 2.62, 'Price': 6.18, 'Time': '2011-05-24'}"
1368,"{'Volume': 5856164.0, 'Turnover_ratio': 1.62, 'Price': 6.08, 'Time': '2011-05-25'}"
1369,"{'Volume': 4063531.0, 'Turnover_ratio': 1.13, 'Price': 6.04, 'Time': '2011-05-26'}"
1370,"{'Volume': 5621828.0, 'Turnover_ratio': 1.56, 'Price': 5.74, 'Time': '2011-05-27'}"
1371,"{'Volume': 6307118.0, 'Turnover_ratio': 1.75, 'Price': 5.45, 'Time': '2011-05-30'}"
1372,"{'Volume': 4350571.0, 'Turnover_ratio': 1.21, 'Price': 5.62, 'Time': '2011-05-31'}"
1373,"{'Volume': 5004110.0, 'Turnover_ratio': 1.39, 'Price': 5.74, 'Time': '2011-06-01'}"
1374,"{'Volume': 4872204.0, 'Turnover_ratio': 1.35, 'Price': 5.61, 'Time': '2011-06-02'}"
1375,"{'Volume': 5256349.0, 'Turnover_ratio': 1.46, 'Price': 5.79, 'Time': '2011-06-03'}"
1376,"{'Volume': 7346977.0, 'Turnover_ratio': 2.04, 'Price': 5.99, 'Time': '2011-06-07'}"
1377,"{'Volume': 6453311.0, 'Turnover_ratio': 1.79, 'Price': 6.11, 'Time': '2011-06-08'}"
1378,"{'Volume': 6415323.0, 'Turnover_ratio': 1.78, 'Price': 5.99, 'Time': '2011-06-09'}"
1379,"{'Volume': 5778179.0, 'Turnover_ratio': 1.6, 'Price': 6.07, 'Time': '2011-06-10'}"
1380,"{'Volume': 4916528.0, 'Turnover_ratio': 1.36, 'Price': 6.13, 'Time': '2011-06-13'}"
1381,"{'Volume': 5556901.0, 'Turnover_ratio': 1.54, 'Price': 6.19, 'Time': '2011-06-14'}"
1382,"{'Volume': 4420282.0, 'Turnover_ratio': 1.23, 'Price': 6.1, 'Time': '2011-06-15'}"
1383,"{'Volume': 6475039.0, 'Turnover_ratio': 1.8, 'Price': 5.8, 'Time': '2011-06-16'}"
1384,"{'Volume': 3031047.0, 'Turnover_ratio': 0.84, 'Price': 5.77, 'Time': '2011-06-17'}"
1385,"{'Volume': 4188993.0, 'Turnover_ratio': 1.16, 'Price': 5.69, 'Time': '2011-06-20'}"
1386,"{'Volume': 9919663.0, 'Turnover_ratio': 2.75, 'Price': 5.97, 'Time': '2011-06-22'}"
1387,"{'Volume': 2541200.0, 'Turnover_ratio': 0.7, 'Price': 5.67, 'Time': '2011-06-23'}"
1388,"{'Volume': 22046796.0, 'Turnover_ratio': 6.12, 'Price': 5.58, 'Time': '2011-06-24'}"
1389,"{'Volume': 12174371.0, 'Turnover_ratio': 3.38, 'Price': 5.6, 'Time': '2011-06-27'}"
1390,"{'Volume': 8799178.0, 'Turnover_ratio': 2.44, 'Price': 5.55, 'Time': '2011-06-28'}"
1391,"{'Volume': 6923045.0, 'Turnover_ratio': 1.92, 'Price': 5.51, 'Time': '2011-06-29'}"
1392,"{'Volume': 5282828.0, 'Turnover_ratio': 1.47, 'Price': 5.56, 'Time': '2011-06-30'}"
1393,"{'Volume': 5812926.0, 'Turnover_ratio': 1.61, 'Price': 5.57, 'Time': '2011-07-01'}"
1394,"{'Volume': 8384309.0, 'Turnover_ratio': 2.33, 'Price': 5.65, 'Time': '2011-07-04'}"
1395,"{'Volume': 9890680.0, 'Turnover_ratio': 2.74, 'Price': 5.71, 'Time': '2011-07-05'}"
1396,"{'Volume': 7644707.0, 'Turnover_ratio': 2.12, 'Price': 5.67, 'Time': '2011-07-06'}"
1397,"{'Volume': 9732691.0, 'Turnover_ratio': 2.7, 'Price': 5.61, 'Time': '2011-07-07'}"
1398,"{'Volume': 4816419.0, 'Turnover_ratio': 1.34, 'Price': 5.6, 'Time': '2011-07-08'}"
1399,"{'Volume': 4413836.0, 'Turnover_ratio': 1.22, 'Price': 5.6, 'Time': '2011-07-11'}"
1400,"{'Volume': 7103945.0, 'Turnover_ratio': 1.97, 'Price': 5.41, 'Time': '2011-07-12'}"
1401,"{'Volume': 4794317.0, 'Turnover_ratio': 1.33, 'Price': 5.48, 'Time': '2011-07-13'}"
1402,"{'Volume': 4864139.0, 'Turnover_ratio': 1.35, 'Price': 5.49, 'Time': '2011-07-14'}"
1403,"{'Volume': 6356558.0, 'Turnover_ratio': 1.76, 'Price': 5.46, 'Time': '2011-07-15'}"
1404,"{'Volume': 24959560.0, 'Turnover_ratio': 6.93, 'Price': 5.73, 'Time': '2011-07-18'}"
1405,"{'Volume': 19937956.0, 'Turnover_ratio': 5.53, 'Price': 6.02, 'Time': '2011-07-21'}"
1406,"{'Volume': 23510734.0, 'Turnover_ratio': 6.52, 'Price': 5.9, 'Time': '2011-07-22'}"
1407,"{'Volume': 14346136.0, 'Turnover_ratio': 3.98, 'Price': 5.61, 'Time': '2011-07-25'}"
1408,"{'Volume': 8872956.0, 'Turnover_ratio': 2.46, 'Price': 5.54, 'Time': '2011-07-26'}"
1409,"{'Volume': 7221940.0, 'Turnover_ratio': 2.0, 'Price': 5.64, 'Time': '2011-07-27'}"
1410,"{'Volume': 8271117.0, 'Turnover_ratio': 2.3, 'Price': 5.66, 'Time': '2011-07-28'}"
1411,"{'Volume': 5726765.0, 'Turnover_ratio': 1.59, 'Price': 5.61, 'Time': '2011-07-29'}"
1412,"{'Volume': 5411194.0, 'Turnover_ratio': 1.5, 'Price': 5.55, 'Time': '2011-08-01'}"
1413,"{'Volume': 5543463.0, 'Turnover_ratio': 1.54, 'Price': 5.43, 'Time': '2011-08-02'}"
1414,"{'Volume': 4192954.0, 'Turnover_ratio': 1.16, 'Price': 5.37, 'Time': '2011-08-03'}"
1415,"{'Volume': 4457074.0, 'Turnover_ratio': 1.24, 'Price': 5.42, 'Time': '2011-08-04'}"
1416,"{'Volume': 6600094.0, 'Turnover_ratio': 1.83, 'Price': 5.17, 'Time': '2011-08-05'}"
1417,"{'Volume': 6093502.0, 'Turnover_ratio': 1.69, 'Price': 4.91, 'Time': '2011-08-08'}"
1418,"{'Volume': 6749854.0, 'Turnover_ratio': 1.87, 'Price': 4.79, 'Time': '2011-08-09'}"
1419,"{'Volume': 5064927.0, 'Turnover_ratio': 1.4, 'Price': 4.81, 'Time': '2011-08-10'}"
1420,"{'Volume': 5243584.0, 'Turnover_ratio': 1.46, 'Price': 4.94, 'Time': '2011-08-11'}"
1421,"{'Volume': 5419871.0, 'Turnover_ratio': 1.5, 'Price': 4.97, 'Time': '2011-08-12'}"
1422,"{'Volume': 4389243.0, 'Turnover_ratio': 1.22, 'Price': 5.07, 'Time': '2011-08-15'}"
1423,"{'Volume': 4040465.0, 'Turnover_ratio': 1.12, 'Price': 5.02, 'Time': '2011-08-16'}"
1424,"{'Volume': 3984458.0, 'Turnover_ratio': 1.11, 'Price': 5.05, 'Time': '2011-08-17'}"
1425,"{'Volume': 3545618.0, 'Turnover_ratio': 0.98, 'Price': 4.9, 'Time': '2011-08-18'}"
1426,"{'Volume': 2434446.0, 'Turnover_ratio': 0.68, 'Price': 4.84, 'Time': '2011-08-19'}"
